,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
19355,19355,2019,2,Nature medicine,Cannabinoid CB<sub>1</sub> receptors in the amygdalar cholecystokinin glutamatergic afferents to nucleus accumbens modulate depressive-like behavior,"ChenJie.Shen.China.Hangzhou,Di.Zheng.China.Hangzhou,KeXin.Li.China.Hangzhou,JianMing.Yang.China.Hangzhou,HaoQi.Pan.China.Hangzhou,XiaoDan.Yu.China.Hangzhou,JiaYu.Fu.China.Hangzhou,Yi.Zhu.China.Hangzhou,QiXin.Sun.China.Hangzhou,MengYu.Tang.China.Hangzhou,Ying.Zhang.China.Hangzhou,Peng.Sun.China.Hangzhou,Yi.Xie.China.Hangzhou,Shumin.Duan.China.Hangzhou,Hailan.Hu.China.Hangzhou,XiaoMing.Li.China.Hangzhou"
19356,19356,2019,2,Nature medicine,Blood-brain barrier breakdown is an early biomarker of human cognitive dysfunction,"Daniel A.Nation.Costa Rica.Los Angeles,Melanie D.Sweeney.Costa Rica.Los Angeles,Axel.Montagne.Costa Rica.Los Angeles,Abhay P.Sagare.Costa Rica.Los Angeles,Lina M.DOrazio.Costa Rica.Los Angeles,Maricarmen.Pachicano.Costa Rica.Los Angeles,Farshid.Sepehrband.Costa Rica.Los Angeles,Amy R.Nelson.Costa Rica.Los Angeles,David P.Buennagel.United Kingdom.Huntington,Michael G.Harrington.United Kingdom.Huntington,Tammie L S.Benzinger.Canada.St. Louis,Anne M.Fagan.Canada.St. Louis,John M.Ringman.Costa Rica.Los Angeles,Lon S.Schneider.Costa Rica.Los Angeles,John C.Morris.Canada.St. Louis,Helena C.Chui.Costa Rica.Los Angeles,Meng.Law.Costa Rica.Los Angeles,Arthur W.Toga.Costa Rica.Los Angeles,Berislav V.Zlokovic.Costa Rica.Los Angeles"
19357,19357,2019,2,Nature medicine,Tumor-educated B cells selectively promote breast cancer lymph node metastasis by HSPA4-targeting IgG,"Yan.Gu.China.Shanghai,Yanfang.Liu.China.Shanghai,Li.Fu.China.Tianjin,Lili.Zhai.China.Tianjin,Jie.Zhu.China.Shanghai,Yanmei.Han.China.Shanghai,Yingming.Jiang.China.Shanghai,Yi.Zhang.China.Shanghai,Peng.Zhang.China.Shanghai,Zhengping.Jiang.China.Shanghai,Xiang.Zhang.China.Shanghai,Xuetao.Cao.China.Shanghai"
19358,19358,2019,2,Nature medicine,Translation control of the immune checkpoint in cancer and its therapeutic targeting,"Yichen.Xu.Brazil.California,Mauro.Poggio.Brazil.California,Hyun Yong.Jin.Brazil.California,Zhen.Shi.United Kingdom.Stanford,Craig M.Forester.Brazil.California,Ying.Wang.Brazil.California,Craig R.Stumpf.Brazil.California,Lingru.Xue.Brazil.California,Emily.Devericks.Brazil.California,Lomon.So.Brazil.California,Hao G.Nguyen.Brazil.California,Alice.Griselin.Brazil.California,John D.Gordan.Brazil.California,Sarah E.Umetsu.Brazil.California,Siegfried H.Reich.Venezuela, Bolivarian Republic of.San Diego,Stephen T.Worland.Venezuela, Bolivarian Republic of.San Diego,Saurabh.Asthana.Brazil.California,Maria.Barna.United Kingdom.Stanford,Kevin R.Webster.Venezuela, Bolivarian Republic of.San Diego,John T.Cunningham.Brazil.California,Davide.Ruggero.Brazil.California"
19359,19359,2019,2,Nature medicine,Biomimetic 3D-printed scaffolds for spinal cord injury repair,"Jacob.Koffler.Brazil.California,Wei.Zhu.Brazil.California,Xin.Qu.Brazil.California,Oleksandr.Platoshyn.Brazil.California,Jennifer N.Dulin.Brazil.California,John.Brock.Brazil.California,Lori.Graham.Brazil.California,Paul.Lu.Brazil.California,Jeff.Sakamoto.United States.University,Martin.Marsala.Brazil.California,Shaochen.Chen.Brazil.California,Mark H.Tuszynski.Brazil.California"
19360,19360,2019,2,Nature medicine,Publisher Correction: Ultraviolet radiation-induced DNA damage is prognostic for outcome in melanoma,"Lucas D.Trucco.United Kingdom.Manchester,Piyushkumar A.Mundra.United Kingdom.Manchester,Kate.Hogan.United Kingdom.Manchester,Pablo.GarciaMartinez.United Kingdom.Manchester,Amaya.Viros.United Kingdom.Manchester,Amit K.Mandal.United Kingdom.Manchester,Nicolas.Macagno.France.Marseille,Caroline.GaudyMarqueste.France.Marseille,Donald.Allan.United Kingdom.Salford,Franziska.Baenke.United Kingdom.Manchester,Martin.Cook.United Kingdom.Manchester,Clare.McManus.United Kingdom.Manchester,Berta.SanchezLaorden.United Kingdom.Manchester,Nathalie.Dhomen.United Kingdom.Manchester,Richard.Marais.United Kingdom.Manchester"
19361,19361,2019,2,Nature medicine,Effect of an intravitreal antisense oligonucleotide on vision in Leber congenital amaurosis due to a photoreceptor cilium defect,"Artur V.Cideciyan.Germany.Philadelphia,Samuel G.Jacobson.Germany.Philadelphia,Arlene V.Drack.United States.Iowa,Allen C.Ho.Germany.Philadelphia,Jason.Charng.Germany.Philadelphia,Alexandra V.Garafalo.Germany.Philadelphia,Alejandro J.Roman.Germany.Philadelphia,Alexander.Sumaroka.Germany.Philadelphia,Ian C.Han.United States.Iowa,Maria D.Hochstedler.United States.Iowa,Wanda L.Pfeifer.United States.Iowa,Elliott H.Sohn.United States.Iowa,Magali.Taiel.Netherlands.Leiden,Michael R.Schwartz.Netherlands.Leiden,Patricia.Biasutto.Netherlands.Leiden,Wilma de.Wit.Netherlands.Leiden,Michael E.Cheetham.United Kingdom.London,Peter.Adamson.Netherlands.Leiden,David M.Rodman.Netherlands.Leiden,Gerard.Platenburg.Netherlands.Leiden,Maria D.Tome.Netherlands.Leiden,Irina.Balikova.Belgium.Ghent,Fanny.Nerinckx.Belgium.Ghent,Julie De.Zaeytijd.Belgium.Ghent,Caroline.Van Cauwenbergh.Belgium.Ghent,Bart P.Leroy.Belgium.Ghent,Stephen R.Russell.United States.Iowa"
19362,19362,2019,2,Nature medicine,RAF inhibitor PLX8394 selectively disrupts BRAF dimers and RAS-independent BRAF-mutant-driven signaling,"Zhan.Yao.United Kingdom.New York,Yijun.Gao.United Kingdom.New York,Wenjing.Su.United Kingdom.New York,Rona.Yaeger.United Kingdom.New York,Jessica.Tao.United Kingdom.New York,Na.Na.United Kingdom.New York,Ying.Zhang.Australia.Berkeley,Chao.Zhang.Australia.Berkeley,Andrey.Rymar.Australia.Berkeley,Anthony.Tao.United Kingdom.New York,Neilawattie M.Timaul.United Kingdom.New York,Rory.Mcgriskin.United Kingdom.New York,Nathaniel A.Outmezguine.United Kingdom.New York,HuiYong.Zhao.United Kingdom.New York,Qing.Chang.United Kingdom.New York,Besnik.Qeriqi.United Kingdom.New York,Mariano.Barbacid.Spain.Madrid,Elisa.de Stanchina.United Kingdom.New York,David M.Hyman.United Kingdom.New York,Gideon.Bollag.Australia.Berkeley,Neal.Rosen.United Kingdom.New York"
19363,19363,2019,2,Nature medicine,Ultraviolet radiation-induced DNA damage is prognostic for outcome in melanoma,"Lucas D.Trucco.United Kingdom.Manchester,Piyushkumar A.Mundra.United Kingdom.Manchester,Kate.Hogan.United Kingdom.Manchester,Pablo.GarciaMartinez.United Kingdom.Manchester,Amaya.Viros.United Kingdom.Manchester,Amit K.Mandal.United Kingdom.Manchester,Nicolas.Macagno.France.Marseille,Caroline.GaudyMarqueste.France.Marseille,Donald.Allan.United Kingdom.Salford,Franziska.Baenke.United Kingdom.Manchester,Martin.Cook.United Kingdom.Manchester,Clare.McManus.United Kingdom.Manchester,Berta.SanchezLaorden.United Kingdom.Manchester,Nathalie.Dhomen.United Kingdom.Manchester,Richard.Marais.United Kingdom.Manchester"
19364,19364,2019,2,Nature medicine,High prevalence of Streptococcus pyogenes Cas9-reactive T cells within the adult human population,"Dimitrios L.Wagner.Germany.Berlin,Leila.Amini.Germany.Berlin,Desiree J.Wendering.Germany.Berlin,LisaMarie.Burkhardt.Germany.Berlin,Levent.Akyz.Germany.Berlin,Petra.Reinke.Germany.Berlin,HansDieter.Volk.Germany.Berlin,Michael.SchmueckHenneresse.Germany.Berlin"
19365,19365,2019,2,Nature metabolism,Metabolic adaptation and maladaptation in adipose tissue,"Edward T.Chouchani.South Africa.Boston,Shingo.Kajimura.Brazil.California"
19366,19366,2019,2,Nature metabolism,Go with the flow-hidden vascular passages in bone,"Christopher.Ritchlin.Australia.Rochester,Iannis E.Adamopoulos.Brazil.California"
19367,19367,2019,2,Nature metabolism,A network of trans-cortical capillaries as mainstay for blood circulation in long bones,"Anika.Grneboom.Netherlands.Essen,Ibrahim.Hawwari.Netherlands.Essen,Daniela.Weidner.Germany.Erlangen,Stephan.Culemann.Germany.Erlangen,Sylvia.Mller.Germany.Jena,Sophie.Henneberg.Netherlands.Essen,Alexandra.Brenzel.Netherlands.Essen,Simon.Merz.Netherlands.Essen,Lea.Bornemann.Netherlands.Essen,Kristina.Zec.Netherlands.Essen,Manuela.Wuelling.Netherlands.Essen,Lasse.Kling.Germany.Erlangen,Mike.Hasenberg.Netherlands.Essen,Sylvia.Voortmann.Netherlands.Essen,Stefanie.Lang.Germany.Erlangen,Wolfgang.Baum.Germany.Erlangen,Alexandra.Ohs.Germany.Erlangen,Oliver.Kraff.Netherlands.Essen,Harald H.Quick.Netherlands.Essen,Marcus.Jger.Netherlands.Essen,Stefan.Landgraeber.Netherlands.Essen,Marcel.Dudda.Netherlands.Essen,Renzo.Danuser.Switzerland.Bern,Jens V.Stein.Switzerland.Bern,Manfred.Rohde.Germany.Braunschweig,Kolja.Gelse.Germany.Erlangen,Annette I.Garbe.Germany.Dresden,Alexandra.Adamczyk.Netherlands.Essen,Astrid M.Westendorf.Netherlands.Essen,Daniel.Hoffmann.Netherlands.Essen,Silke.Christiansen.Germany.Erlangen,Daniel Robert.Engel.Netherlands.Essen,Andrea.Vortkamp.Netherlands.Essen,Gerhard.Krnke.Germany.Erlangen,Martin.Herrmann.Germany.Erlangen,Thomas.Kamradt.Germany.Jena,Georg.Schett.Germany.Erlangen,Anja.Hasenberg.Netherlands.Essen,Matthias.Gunzer.Netherlands.Essen"
19368,19368,2019,2,Nature metabolism,The hepatokine Tsukushi gates energy expenditure via brown fat sympathetic innervation,"Qiuyu.Wang.United States.University,Vishal P.Sharma.United States.University,Hong.Shen.United States.University,Yuanyuan.Xiao.United States.University,Qi.Zhu.None.None,Xuelian.Xiong.United States.University,Liang.Guo.United States.University,Lin.Jiang.United States.University,Kunimasa.Ohta.Japan.Kumamoto,Siming.Li.United States.University,Haifei.Shi.None.None,Liangyou.Rui.United States.University,Jiandie D.Lin.United States.University"
19369,19369,2019,2,Nature metabolism,MANF regulates metabolic and immune homeostasis in ageing and protects against liver damage,"Pedro.SousaVictor.Portugal.Paul,Joana.Neves.Portugal.Paul,Wendy.CedronCraft.Portugal.Paul,P Britten.Ventura.Brazil.California,ChenYu.Liao.Portugal.Paul,Rebeccah R.Riley.Portugal.Paul,Ilya.Soifer.Brazil.California,Nicholas.van Bruggen.Brazil.California,Ganesh A.Kolumam.Brazil.California,Saul A.Villeda.Brazil.California,Deepak A.Lamba.Portugal.Paul,Heinrich.Jasper.Portugal.Paul"
19370,19370,2019,2,Nature metabolism,Perineuronal Net Formation during the Critical Period for Neuronal Maturation in the Hypothalamic Arcuate Nucleus,"Zaman.Mirzadeh.South Africa.Phoenix,Kimberly M.Alonge.United Kingdom.Washington,Elaine.Cabrales.South Africa.Phoenix,Vicente.HerranzPrez.Philippines.Valencia,Jarrad M.Scarlett.United Kingdom.Washington,Jenny M.Brown.United Kingdom.Washington,Rim.Hassouna.United Kingdom.New York,Miles E.Matsen.United Kingdom.Washington,Hong T.Nguyen.United Kingdom.Washington,Jose Manuel.GarciaVerdugo.Philippines.Valencia,Lori M.Zeltser.United Kingdom.New York,Michael W.Schwartz.United Kingdom.Washington"
19371,19371,2019,2,Nature metabolism,Metabolic signatures of cancer cells and stem cells,"Andrew M.Intlekofer.United Kingdom.New York,Lydia W S.Finley.United Kingdom.New York"
19372,19372,2019,2,Nature metabolism,TGF-β2 is an exercise-induced adipokine that regulates glucose and fatty acid metabolism,"Hirokazu.Takahashi.South Africa.Boston,Christiano R R.Alves.South Africa.Boston,Kristin I.Stanford.South Africa.Boston,Roeland J W.Middelbeek.South Africa.Boston,None.None.South Africa.Boston,Rebecca E.Ryan.South Africa.Boston,Ruidan.Xue.South Africa.Boston,Masaji.Sakaguchi.South Africa.Boston,Matthew D.Lynes.South Africa.Boston,Kawai.So.South Africa.Boston,Joram D.Mul.South Africa.Boston,MinYoung.Lee.South Africa.Boston,Estelle.Balan.South Africa.Boston,Hui.Pan.South Africa.Boston,Jonathan M.Dreyfuss.South Africa.Boston,Michael F.Hirshman.South Africa.Boston,Mohamad.Azhar.United States.Columbia,Jarna C.Hannukainen.Finland.Turku,Pirjo.Nuutila.Finland.Turku,Kari K.Kalliokoski.Finland.Turku,Sren.Nielsen.Australia.Denmark,Bente K.Pedersen.Australia.Denmark,C Ronald.Kahn.South Africa.Boston,YuHua.Tseng.South Africa.Boston,Laurie J.Goodyear.South Africa.Boston"
19373,19373,2019,2,Nature metabolism,Astrocytic mitochondrial ROS modulate brain metabolism and mouse behaviour,"Carlos.VicenteGutierrez.Spain.Salamanca,Nicol.Bonora.Spain.Salamanca,Veronica.BoboJimenez.Spain.Salamanca,Daniel.JimenezBlasco.Spain.Salamanca,Irene.LopezFabuel.Spain.Salamanca,Emilio.Fernandez.Spain.Salamanca,Charlene.Josephine.None.None,Gilles.Bonvento.None.None,Jose A.Enriquez.Spain.Madrid,Angeles.Almeida.Spain.Salamanca,Juan P.Bolaos.Spain.Salamanca"
19374,19374,2019,2,Nature metabolism,Functional identity of hypothalamic melanocortin neurons depends on Tbx3,"Carmelo.Quarta.None.None,Alexandre.Fisette.None.None,Yanjun.Xu.None.None,Gustav.Colldn.None.None,Beata.Legutko.None.None,YuTing.Tseng.Germany.Berlin,Alexander.Reim.Germany.Martinsried,Michael.Wierer.Germany.Martinsried,Maria Caterina.De Rosa.United Kingdom.New York,Valentina.Klaus.None.None,Rick.Rausch.United Kingdom.New York,Vidhu V.Thaker.United Kingdom.New York,Elisabeth.Graf.None.None,Tim M.Strom.None.None,AnneLaure.Poher.None.None,Tim.Gruber.None.None,Ophlia.Le Thuc.None.None,Alberto.CebrianSerrano.None.None,Dhiraj.Kabra.None.None,Luigi.Bellocchio.France.Bordeaux,Stephen C.Woods.United States.University,Gert O.Pflugfelder.Germany.Mainz,Rubn.Nogueiras.Philippines.Santiago,Lori.Zeltser.United Kingdom.New York,Ilona C.Grunwald Kadow.Germany.Munich,Anne.Moon.None.None,Cristina.GarcaCceres.None.None,Matthias.Mann.Germany.Martinsried,Mathias.Treier.Germany.Berlin,Claudia A.Doege.United Kingdom.New York,Matthias H.Tschp.None.None"
19375,19375,2019,2,Nature metabolism,A question of identity: Tbx3 carries the POMC flag,"Arnaud.Obri.Philippines.Barcelona,Marc.Claret.Philippines.Barcelona"
19376,19376,2019,2,Nature metabolism,ACC1 determines memory potential of individual CD4<sup>+</sup> T cells by regulating de novo fatty acid biosynthesis,"Yusuke.Endo.Japan.Chiba,Atsushi.Onodera.Japan.Chiba,Kazushige.ObataNinomiya.Japan.Chiba,Ryo.KoyamaNasu.Japan.Chiba,Hikari K.Asou.Japan.Chiba,Toshihiro.Ito.Japan.Chiba,Takeshi.Yamamoto.Japan.Chiba,Toshio.Kanno.Japan.Chiba,Takahiro.Nakajima.Japan.Chiba,Kenji.Ishiwata.Japan.Tokyo,Hirotaka.Kanuka.Japan.Tokyo,Damon J.Tumes.Japan.Chiba,Toshinori.Nakayama.Japan.Chiba"
19377,19377,2019,2,Nature methods,T cell antigen discovery via trogocytosis,"Guideng.Li.Brazil.California,Michael T.Bethune.Brazil.California,Stephanie.Wong.Brazil.California,Alok V.Joglekar.Brazil.California,Michael T.Leonard.Brazil.California,Jessica K.Wang.Brazil.California,Jocelyn T.Kim.Brazil.California,Donghui.Cheng.Brazil.California,Songming.Peng.Brazil.California,Jesse M.Zaretsky.Brazil.California,Yapeng.Su.Brazil.California,Yicheng.Luo.Brazil.California,James R.Heath.Brazil.California,Antoni.Ribas.Brazil.California,Owen N.Witte.Brazil.California,David.Baltimore.Brazil.California"
19378,19378,2019,2,Nature methods,T cell antigen discovery via signaling and antigen-presenting bifunctional receptors,"Alok V.Joglekar.Brazil.California,Michael T.Leonard.Brazil.California,John D.Jeppson.Brazil.California,Margaret.Swift.Brazil.California,Guideng.Li.Brazil.California,Stephanie.Wong.Brazil.California,Songming.Peng.Brazil.California,Jesse M.Zaretsky.Brazil.California,James R.Heath.Brazil.California,Antoni.Ribas.Brazil.California,Michael T.Bethune.Brazil.California,David.Baltimore.Brazil.California"
19379,19379,2019,2,Nature methods,A genetically encoded near-infrared fluorescent calcium ion indicator,"Yong.Qian.Australia.Edmonton,Kiryl D.Piatkevich.Australia.Cambridge,Benedict.Mc Larney.None.None,Ahmed S.Abdelfattah.United States.Ashburn,Sohum.Mehta.Brazil.California,Mitchell H.Murdock.Australia.Cambridge,Sven.Gottschalk.None.None,Rosana S.Molina.United States.Bozeman,Wei.Zhang.Australia.Edmonton,Yingche.Chen.Australia.Edmonton,Jiahui.Wu.Australia.Edmonton,Mikhail.Drobizhev.United States.Bozeman,Thomas E.Hughes.United States.Bozeman,Jin.Zhang.Brazil.California,Eric R.Schreiter.United States.Ashburn,Shy.Shoham.United Kingdom.New York,Daniel.Razansky.None.None,Edward S.Boyden.Australia.Cambridge,Robert E.Campbell.Australia.Edmonton"
19380,19380,2019,2,Nature methods,An online resource for GPCR structure determination and analysis,"Christian.Munk.Australia.Denmark,Eshita.Mutt.Switzerland.Villigen,Vignir.Isberg.Australia.Denmark,Louise F.Nikolajsen.Australia.Denmark,Janne M.Bibbe.Australia.Denmark,Tilman.Flock.Switzerland.Villigen,Michael A.Hanson.Mexico.San Marcos,Raymond C.Stevens.Costa Rica.Los Angeles,Xavier.Deupi.Switzerland.Villigen,David E.Gloriam.Australia.Denmark"
19381,19381,2019,2,Nature methods,Inferring bacterial recombination rates from large-scale sequencing datasets,"Mingzhi.Lin.United Kingdom.New York,Edo.Kussell.United Kingdom.New York"
19382,19382,2019,2,Nature methods,A discriminative learning approach to differential expression analysis for single-cell RNA-seq,"Vasilis.Ntranos.Australia.Berkeley,Lynn.Yi.Costa Rica.Los Angeles,Pll.Melsted.United States.University,Lior.Pachter.Brazil.California"
19383,19383,2019,2,Nature methods,"Author Correction: A pH-correctable, DNA-based fluorescent reporter for organellar calcium","Nagarjun.Narayanaswamy.United States.Chicago,Kasturi.Chakraborty.United States.Chicago,Anand.Saminathan.United States.Chicago,Elizabeth.Zeichner.United States.Chicago,KaHo.Leung.United States.Chicago,John.Devany.United States.Chicago,Yamuna.Krishnan.United States.Chicago"
19384,19384,2019,2,Nature methods,idtracker.ai: tracking all individuals in small or large collectives of unmarked animals,"Francisco.RomeroFerrero.Portugal.Portugal,Mattia G.Bergomi.Portugal.Portugal,Robert C.Hinz.Portugal.Portugal,Francisco J H.Heras.Portugal.Portugal,Gonzalo G.de Polavieja.Portugal.Portugal"
19385,19385,2019,2,Nature methods,Metagenomic engineering of the mammalian gut microbiome in situ,"Carlotta.Ronda.United Kingdom.New York,Sway P.Chen.United Kingdom.New York,Vitor.Cabral.United Kingdom.New York,Stephanie J.Yaung.Australia.Cambridge,Harris H.Wang.United Kingdom.New York"
